ticker,company_name,country,industry,year,revenue,revenue_unit,net_income,gross_profit,net_profit_margin,gross_profit_margin,roa,basic_eps
NVDA,NVIDIA CORP,United States,Semiconductors,2025,130497000000.0,USD,72880000000.0,97858000000.0,55.848027157712444,74.98869705816992,0.6530407433625147,2.97
NVDA,NVIDIA CORP,United States,Semiconductors,2024,60922000000.0,USD,29760000000.0,44301000000.0,48.84934834706674,72.71757329043696,0.4527750730282376,1.21
NVDA,NVIDIA CORP,United States,Semiconductors,2023,26974000000.0,USD,4368000000.0,15356000000.0,16.193371394676355,56.928894490991325,0.10606575688407557,0.176
AAPL,Apple Inc.,United States,Consumer Electronics,2025,416161000000.0,USD,112010000000.0,195201000000.0,26.91506412181824,46.90516410716045,0.3117962593356549,7.49
AAPL,Apple Inc.,United States,Consumer Electronics,2024,391035000000.0,USD,93736000000.0,180683000000.0,23.971255769943866,46.206349815233935,0.25682503150857583,6.11
AAPL,Apple Inc.,United States,Consumer Electronics,2023,383285000000.0,USD,96995000000.0,169148000000.0,25.30623426432028,44.13112957720756,0.27509834563776475,6.16
MSFT,MICROSOFT CORP,United States,Software - Infrastructure,2025,281724000000.0,USD,101832000000.0,193893000000.0,36.146015248967075,68.8237423861652,0.16450970350709124,13.7
MSFT,MICROSOFT CORP,United States,Software - Infrastructure,2024,245122000000.0,USD,88136000000.0,171008000000.0,35.955972944084984,69.76444382797138,0.17208583985957596,11.86
MSFT,MICROSOFT CORP,United States,Software - Infrastructure,2023,211915000000.0,USD,72361000000.0,146052000000.0,34.14623787839464,68.92008588349103,0.175643726819038,9.72
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2024,350018000000.0,USD,100118000000.0,203712000000.0,28.603671811164,58.20043540617911,0.22235794747876764,8.13
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2023,307394000000.0,USD,73795000000.0,174062000000.0,24.006649446638516,56.625047984020505,0.18339082287918249,5.84
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2022,282836000000.0,USD,59972000000.0,156633000000.0,21.203807153261963,55.37944250378312,0.16418809409084936,4.59
AMZN,AMAZON COM INC,United States,Internet Retail,2024,637959000000.0,USD,59248000000.0,311671000000.0,9.287117197186653,48.854393464156786,0.09481288026449286,5.66
AMZN,AMAZON COM INC,United States,Internet Retail,2023,574785000000.0,USD,30425000000.0,270046000000.0,5.293283575597832,46.98208895500057,0.057639044129626754,2.95
AMZN,AMAZON COM INC,United States,Internet Retail,2022,513983000000.0,USD,-2722000000.0,225152000000.0,-0.5295895000418301,43.80533986532629,-0.0058831793375479545,-0.27
AVGO,Broadcom Inc.,United States,Semiconductors,2024,51574000000.0,USD,5895000000.0,32509000000.0,11.430177996664986,63.03369915073487,0.03558815539255637,1.27
AVGO,Broadcom Inc.,United States,Semiconductors,2023,35819000000.0,USD,14082000000.0,24690000000.0,39.31433038331612,68.92989754041152,0.1932721208877177,3.393
AVGO,Broadcom Inc.,United States,Semiconductors,2022,33203000000.0,USD,11495000000.0,22095000000.0,34.62036562961178,66.54519169954523,0.15693047004054664,2.73714
META,"Meta Platforms, Inc.",United States,Internet Content & Information,2024,164501000000.0,USD,62360000000.0,134340000000.0,37.90858414234564,81.66515705071701,0.22589783158367566,24.61
META,"Meta Platforms, Inc.",United States,Internet Content & Information,2023,134902000000.0,USD,39098000000.0,108943000000.0,28.982520644616095,80.75714222176099,0.1702703997421861,15.19
META,"Meta Platforms, Inc.",United States,Internet Content & Information,2022,116609000000.0,USD,23200000000.0,91360000000.0,19.895548371051976,78.34729737841847,0.12491452508251358,8.63
TSLA,"Tesla, Inc.",United States,Auto Manufacturers,2024,97690000000.0,USD,7130000000.0,17450000000.0,7.298597604667827,17.862626676220696,0.05840910952732039,2.23
TSLA,"Tesla, Inc.",United States,Auto Manufacturers,2023,96773000000.0,USD,14999000000.0,17660000000.0,15.499157822946483,18.248891736331416,0.14067981016338704,4.725697
TSLA,"Tesla, Inc.",United States,Auto Manufacturers,2022,81462000000.0,USD,12583000000.0,20853000000.0,15.446465836831896,25.598438535759005,0.15282129757827492,4.02
BRK-B,BERKSHIRE HATHAWAY INC,United States,Insurance - Diversified,2024,424232000000.0,USD,88995000000.0,,20.97790831431858,,0.0771266707745426,41.266687
BRK-B,BERKSHIRE HATHAWAY INC,United States,Insurance - Diversified,2023,439337000000.0,USD,96223000000.0,,21.90186576591546,,0.08992988640887943,44.274689
BRK-B,BERKSHIRE HATHAWAY INC,United States,Insurance - Diversified,2022,234121000000.0,USD,-22759000000.0,,-9.72104168357388,,-0.023995613965723563,-10.329338
LLY,ELI LILLY & Co,United States,Drug Manufacturers - General,2024,45042700000.0,USD,10590000000.0,36624400000.0,23.5110239839086,81.31040101947707,0.13453615516249148,11.798943
LLY,ELI LILLY & Co,United States,Drug Manufacturers - General,2023,34124100000.0,USD,5240400000.0,27041900000.0,15.356888533323957,79.24575300154436,0.08187319060779955,5.826687
LLY,ELI LILLY & Co,United States,Drug Manufacturers - General,2022,28541400000.0,USD,6244800000.0,21911600000.0,21.879795665244174,76.77128662223997,0.12618357722197301,6.572215
WMT,Walmart Inc.,United States,Discount Stores,2025,680985000000.0,USD,19436000000.0,169232000000.0,2.854101044810091,24.851061330278934,0.07451796812397679,2.42
WMT,Walmart Inc.,United States,Discount Stores,2024,648125000000.0,USD,15511000000.0,157983000000.0,2.3932111861137897,24.375390549662487,0.0614542846841707,1.92
WMT,Walmart Inc.,United States,Discount Stores,2023,611289000000.0,USD,11680000000.0,147568000000.0,1.9107165350595219,24.140463839525985,0.04802690822666398,1.43
JPM,JPMORGAN CHASE & CO,United States,Banks - Diversified,2024,169439000000.0,USD,58471000000.0,,34.50858421024676,,0.014607473642292647,19.79
JPM,JPMORGAN CHASE & CO,United States,Banks - Diversified,2023,154952000000.0,USD,49552000000.0,,31.9789354122567,,0.012786316123293819,16.25
JPM,JPMORGAN CHASE & CO,United States,Banks - Diversified,2022,127727000000.0,USD,37676000000.0,,29.49728718281961,,0.010277861814098807,12.1
V,VISA INC.,United States,Credit Services,2025,40000000000.0,USD,20058000000.0,32145000000.0,50.144999999999996,80.3625,0.20133096449757595,10.22
V,VISA INC.,United States,Credit Services,2024,35926000000.0,USD,19743000000.0,28884000000.0,54.954628959527916,80.3985971162946,0.2088963189470009,9.74
V,VISA INC.,United States,Credit Services,2023,32653000000.0,USD,17273000000.0,26086000000.0,52.89866168499066,79.88852479098398,0.19086398744737512,8.29
ORCL,ORACLE CORP,United States,Software - Infrastructure,2025,57399000000.0,USD,12443000000.0,40472000000.0,21.678078015296435,70.509939197547,0.07390666484518386,4.46
ORCL,ORACLE CORP,United States,Software - Infrastructure,2024,52961000000.0,USD,10467000000.0,37818000000.0,19.763599629916353,71.40726194747077,0.07424668028600613,3.82
ORCL,ORACLE CORP,United States,Software - Infrastructure,2023,49954000000.0,USD,8503000000.0,36390000000.0,17.021659927132962,72.84701925771711,0.06327390165495893,3.15
XOM,EXXON MOBIL CORP,United States,Oil & Gas Integrated,2024,339247000000.0,USD,33680000000.0,76742000000.0,9.927869664285904,22.621275943486605,0.07427090798831247,7.84
XOM,EXXON MOBIL CORP,United States,Oil & Gas Integrated,2023,334697000000.0,USD,36010000000.0,84142000000.0,10.758984992396108,25.139753269374985,0.0956906012749889,8.89
XOM,EXXON MOBIL CORP,United States,Oil & Gas Integrated,2022,398675000000.0,USD,55740000000.0,103067000000.0,13.981313099642566,25.852386028720137,0.151029487870766,13.26
JNJ,JOHNSON & JOHNSON,United States,Drug Manufacturers - General,2024,88821000000.0,USD,14066000000.0,61350000000.0,15.836345008500242,69.07150336069174,0.07809932039266201,5.843978
JNJ,JOHNSON & JOHNSON,United States,Drug Manufacturers - General,2023,85159000000.0,USD,35153000000.0,58606000000.0,41.27925410115196,68.81950234267664,0.20979601093352748,14.604014
JNJ,JOHNSON & JOHNSON,United States,Drug Manufacturers - General,2022,79990000000.0,USD,17941000000.0,55394000000.0,22.42905363170396,69.25115639454931,0.09574763312662106,6.862158
MA,Mastercard Inc,United States,Credit Services,2024,28167000000.0,USD,12874000000.0,21494000000.0,45.70596797671033,76.30915610466148,0.26775649424928766,13.91
MA,Mastercard Inc,United States,Credit Services,2023,25098000000.0,USD,11195000000.0,19076000000.0,44.605147820543465,76.00605625946291,0.2637344515642669,11.86
MA,Mastercard Inc,United States,Credit Services,2022,22237000000.0,USD,9930000000.0,16974000000.0,44.65530422269191,76.33223906102442,0.25643012085528355,10.26
NFLX,NETFLIX INC,United States,Entertainment,2024,39000966000.0,USD,8711631000.0,17962502000.0,22.336962115246067,46.05655665041732,0.16243837866952038,20.28
NFLX,NETFLIX INC,United States,Entertainment,2023,33723297000.0,USD,5407990000.0,14007929000.0,16.036362043723067,41.53783955346952,0.11097412147650357,12.25
NFLX,NETFLIX INC,United States,Entertainment,2022,31615550000.0,USD,4491924000.0,12447265000.0,14.207957792921523,39.370705238403254,0.09243637092783322,10.1
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2024,56334000000.0,USD,4278000000.0,39430000000.0,7.59399297049739,69.993254517698,0.03165114197142667,2.423443
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2023,54318000000.0,USD,4863000000.0,33903000000.0,8.952833314923229,62.41577377664862,0.036099501896652834,2.753773
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2022,58054000000.0,USD,11836000000.0,40640000000.0,20.387914700106798,70.00378957522307,0.08527070350491697,6.6901
COST,COSTCO WHOLESALE CORP /NEW,United States,Discount Stores,2025,275235000000.0,USD,8099000000.0,35349000000.0,2.9425763438516177,12.843206714262356,0.10504675806430692,18.24
COST,COSTCO WHOLESALE CORP /NEW,United States,Discount Stores,2024,254453000000.0,USD,7367000000.0,32095000000.0,2.8952301603832535,12.61333134213391,0.1054975583909725,16.59
COST,COSTCO WHOLESALE CORP /NEW,United States,Discount Stores,2023,242290000000.0,USD,6292000000.0,29704000000.0,2.59688802674481,12.259688802674482,0.09119633591326783,14.18
ASML,ASML HOLDING NV,Netherlands,Semiconductor Equipment & Materials,2024,28262900000.0,EUR,7571600000.0,14492000000.0,26.78989063401137,51.275700653506895,0.1558275845036798,19.25
ASML,ASML HOLDING NV,Netherlands,Semiconductor Equipment & Materials,2023,27558500000.0,EUR,7839000000.0,14136100000.0,28.444944391022737,51.29488179690477,0.1961834449102171,20.61
ASML,ASML HOLDING NV,Netherlands,Semiconductor Equipment & Materials,2022,21173400000.0,EUR,5624200000.0,10700100000.0,26.562573795422555,50.53557765876052,0.15493493184648102,16.08
BAC,BANK OF AMERICA CORP /DE/,United States,Banks - Diversified,2024,101887000000.0,USD,27132000000.0,,26.62950131027511,,0.008318823223166873,3.25
BAC,BANK OF AMERICA CORP /DE/,United States,Banks - Diversified,2023,98581000000.0,USD,26515000000.0,,26.896663657297044,,0.008337654406976272,3.1
BAC,BANK OF AMERICA CORP /DE/,United States,Banks - Diversified,2022,94950000000.0,USD,27528000000.0,,28.99210110584518,,0.009021506697800172,3.21
PLTR,Palantir Technologies Inc.,United States,Software - Infrastructure,2024,2865507000.0,USD,462190000.0,2299517000.0,16.129431894600152,80.24817248745161,0.0728904676382662,0.0525
PLTR,Palantir Technologies Inc.,United States,Software - Infrastructure,2023,2225012000.0,USD,209825000.0,1793907000.0,9.430286218681069,80.62459887856784,0.04639656821285041,0.025
PLTR,Palantir Technologies Inc.,United States,Software - Infrastructure,2022,1905871000.0,USD,-373705000.0,1497322000.0,-19.608095196369536,78.56365934525475,-0.10796856270254669,-0.045
BABA,Alibaba Group Holding Ltd,Hong Kong,Internet Retail,2025,996347000000.0,CNY,130109000000.0,398062000000.0,13.058603077040429,39.9521451863658,0.07211343140303299,55.12
BABA,Alibaba Group Holding Ltd,Hong Kong,Internet Retail,2024,941168000000.0,CNY,80009000000.0,354845000000.0,8.501032759294834,37.70262057358516,0.04533527044263212,31.6
BABA,Alibaba Group Holding Ltd,Hong Kong,Internet Retail,2023,868687000000.0,CNY,72783000000.0,318992000000.0,8.378506873016404,36.72116654214924,0.041518068000575,27.68
PG,PROCTER & GAMBLE Co,United States,Household & Personal Products,2025,84284000000.0,USD,15974000000.0,43120000000.0,18.952588866214228,51.16036258364577,0.1275562760019484,6.67
PG,PROCTER & GAMBLE Co,United States,Household & Personal Products,2024,84039000000.0,USD,14879000000.0,43191000000.0,17.70487511750497,51.39399564487916,0.12159025905042085,6.18
PG,PROCTER & GAMBLE Co,United States,Household & Personal Products,2023,82006000000.0,USD,14653000000.0,39246000000.0,17.868204765504963,47.85747384337731,0.12127055590959124,6.07
AMD,ADVANCED MICRO DEVICES INC,United States,Semiconductors,2024,25785000000.0,USD,1641000000.0,12725000000.0,6.364165212332752,49.350397517936784,0.02370496634212579,1.01
AMD,ADVANCED MICRO DEVICES INC,United States,Semiconductors,2023,22680000000.0,USD,854000000.0,10460000000.0,3.7654320987654324,46.119929453262785,0.012580098696324666,0.53
AMD,ADVANCED MICRO DEVICES INC,United States,Semiconductors,2022,23601000000.0,USD,1320000000.0,10603000000.0,5.592983348163213,44.92606245498072,0.01953240603728914,0.85
HD,"HOME DEPOT, INC.",United States,Home Improvement Retail,2025,159514000000.0,USD,14806000000.0,53308000000.0,9.281943904610253,33.419010243614984,0.15403822345217907,14.96
HD,"HOME DEPOT, INC.",United States,Home Improvement Retail,2024,152669000000.0,USD,15143000000.0,50960000000.0,9.918844035134834,33.37940249821509,0.19787011629426368,15.16
HD,"HOME DEPOT, INC.",United States,Home Improvement Retail,2023,157403000000.0,USD,17105000000.0,52778000000.0,10.867010158637383,33.530491794946734,0.2237556413107463,16.74
GE,GENERAL ELECTRIC CO,United States,Aerospace & Defense,2024,38702000000.0,USD,6556000000.0,14394000000.0,16.939693039119426,37.191876388817114,0.05324021439012506,6.04
GE,GENERAL ELECTRIC CO,United States,Aerospace & Defense,2023,35348000000.0,USD,9482000000.0,12409000000.0,26.824714269548487,35.10523933461582,0.05471436814772072,8.44
GE,GENERAL ELECTRIC CO,United States,Aerospace & Defense,2022,29139000000.0,USD,336000000.0,10152000000.0,1.1530937918253885,34.83990528158139,0.001779180412070892,0.05
KO,COCA COLA CO,United States,Beverages - Non-Alcoholic,2024,47061000000.0,USD,10631000000.0,28737000000.0,22.589830220352308,61.06330082233696,0.1057295447990532,2.47
KO,COCA COLA CO,United States,Beverages - Non-Alcoholic,2023,45754000000.0,USD,10714000000.0,27234000000.0,23.416531887922368,59.52266468505486,0.10965886410857395,2.48
KO,COCA COLA CO,United States,Beverages - Non-Alcoholic,2022,43004000000.0,USD,9542000000.0,25004000000.0,22.18863361547763,58.143428518277375,0.10286428856332805,2.2
CVX,CHEVRON CORP,United States,Oil & Gas Integrated,2024,193414000000.0,USD,17661000000.0,56926000000.0,9.131190089652248,29.432202425884373,0.06873642668659365,9.76
CVX,CHEVRON CORP,United States,Oil & Gas Integrated,2023,196913000000.0,USD,21369000000.0,60391000000.0,10.852000629719724,30.668874071290368,0.08167578889432485,11.41
CVX,CHEVRON CORP,United States,Oil & Gas Integrated,2022,235717000000.0,USD,35465000000.0,73982000000.0,15.045584323574456,31.385941616429868,0.13761645887415652,18.36
CSCO,"CISCO SYSTEMS, INC.",United States,Communication Equipment,2025,56654000000.0,USD,10180000000.0,36790000000.0,17.968722420305717,64.93804497475907,0.08324406538502424,2.63
CSCO,"CISCO SYSTEMS, INC.",United States,Communication Equipment,2024,53803000000.0,USD,10320000000.0,34828000000.0,19.18108655651172,64.73244986339051,0.08294953099756457,2.55
CSCO,"CISCO SYSTEMS, INC.",United States,Communication Equipment,2023,56998000000.0,USD,12613000000.0,35753000000.0,22.12884662619741,62.726762342538336,0.12383654714684052,3.08
UNH,UNITEDHEALTH GROUP INC,United States,Healthcare Plans,2024,400278000000.0,USD,14405000000.0,89399000000.0,3.598748869535673,22.33422771174034,0.04829387350055988,15.743169
UNH,UNITEDHEALTH GROUP INC,United States,Healthcare Plans,2023,371622000000.0,USD,22381000000.0,90958000000.0,6.022517504345814,24.47594598812772,0.08176603828730089,24.221861
UNH,UNITEDHEALTH GROUP INC,United States,Healthcare Plans,2022,324162000000.0,USD,20120000000.0,79617000000.0,6.20677315663156,24.560867714291,0.08188681549012027,21.541756
CYATY,"Contemporary Amperex Technology Co., Limited/ADR",China,Electrical Equipment & Parts,2024,362012554000.0,CNY,50744682000.0,88493595000.0,14.017381839194448,24.44489673692366,0.06450665227542562,2.895
CYATY,"Contemporary Amperex Technology Co., Limited/ADR",China,Electrical Equipment & Parts,2023,400917045000.0,CNY,44121248000.0,76934915000.0,11.005081612332047,19.18973412567181,0.061521492143568626,2.515
CYATY,"Contemporary Amperex Technology Co., Limited/ADR",China,Electrical Equipment & Parts,2022,328593987500.0,CNY,30729163500.0,66544378300.0,9.351712042509604,20.251246471757188,0.051134109722418414,1.79415
AZN,ASTRAZENECA PLC,United Kingdom,Drug Manufacturers - General,2024,54073000000.0,USD,7035000000.0,43866000000.0,13.010189928430085,81.12366615501266,0.06762147354255779,2.27
AZN,ASTRAZENECA PLC,United Kingdom,Drug Manufacturers - General,2023,45811000000.0,USD,5955000000.0,37543000000.0,12.99906136080854,81.95193294186986,0.05889100960254749,1.92
AZN,ASTRAZENECA PLC,United Kingdom,Drug Manufacturers - General,2022,44351000000.0,USD,3288000000.0,31960000000.0,7.413587066807964,72.06150932335234,0.034078542333882654,1.06
SAP,SAP SE,Germany,Software - Application,2024,34176000000.0,EUR,3124000000.0,24932000000.0,9.140917602996254,72.95177902621724,0.04214673106500094,2.68
SAP,SAP SE,Germany,Software - Application,2023,31207000000.0,EUR,6139000000.0,22534000000.0,19.671868491043675,72.20815842599417,0.0898420921690009,5.23
SAP,SAP SE,Germany,Software - Application,2022,29519000000.0,EUR,2284000000.0,21482000000.0,7.737389477963346,72.77346793590569,0.03165232334150972,1.96
IBM,INTERNATIONAL BUSINESS MACHINES CORP,United States,Information Technology Services,2024,62753000000.0,USD,6023000000.0,35551000000.0,9.597947508485651,56.6522716045448,0.04390741753234919,6.53
IBM,INTERNATIONAL BUSINESS MACHINES CORP,United States,Information Technology Services,2023,61860000000.0,USD,7502000000.0,34300000000.0,12.127384416424183,55.44778532169414,0.055471343749306797,8.23
IBM,INTERNATIONAL BUSINESS MACHINES CORP,United States,Information Technology Services,2022,60530000000.0,USD,1640000000.0,32687000000.0,2.7094002973732034,54.00132165868165,0.012888724723560431,1.82
WFC,WELLS FARGO & COMPANY/MN,United States,Banks - Diversified,2024,82296000000.0,USD,19722000000.0,,23.964712744240305,,0.010219473584666126,5.43
WFC,WELLS FARGO & COMPANY/MN,United States,Banks - Diversified,2023,82597000000.0,USD,19142000000.0,,23.17517585384457,,0.009905468033623325,4.88
WFC,WELLS FARGO & COMPANY/MN,United States,Banks - Diversified,2022,74368000000.0,USD,13677000000.0,,18.39097461273666,,0.007271055065868518,3.17
CAT,CATERPILLAR INC,United States,Farm & Heavy Construction Machinery,2024,64809000000.0,USD,10792000000.0,23324000000.0,16.65200820873644,35.9888287120616,0.12296613645686158,22.17
CAT,CATERPILLAR INC,United States,Farm & Heavy Construction Machinery,2023,67060000000.0,USD,10335000000.0,23263000000.0,15.41157172681181,34.689830002982404,0.11814669166399927,20.24
CAT,CATERPILLAR INC,United States,Farm & Heavy Construction Machinery,2022,59427000000.0,USD,6705000000.0,17512000000.0,11.282750265031046,29.46808689652851,0.08182517115555936,12.72
MS,MORGAN STANLEY,United States,Capital Markets,2024,57621000000.0,USD,13390000000.0,,23.238055570017877,,0.011019932168572865,8.04
MS,MORGAN STANLEY,United States,Capital Markets,2023,50667000000.0,USD,9087000000.0,,17.934750429273493,,0.007612510084251144,5.24
MS,MORGAN STANLEY,United States,Capital Markets,2022,50210000000.0,USD,11029000000.0,,21.96574387572197,,0.009344780809858408,6.23
TM,TOYOTA MOTOR CORP/,Japan,Auto Manufacturers,2025,48036704000000.0,JPY,4765086000000.0,9578038000000.0,9.919677253460188,19.938999145320214,0.05090830420715086,3595.6
TM,TOYOTA MOTOR CORP/,Japan,Auto Manufacturers,2024,45095325000000.0,JPY,4944933000000.0,9368318000000.0,10.965511391701911,20.774477176957923,0.05487401244304233,3659.4
TM,TOYOTA MOTOR CORP/,Japan,Auto Manufacturers,2023,37154298000000.0,JPY,2451318000000.0,6313016000000.0,6.597670073055882,16.99134781122765,0.03299075490443343,1794.7
PM,Philip Morris International Inc.,United States,Tobacco,2024,37878000000.0,USD,7057000000.0,24549000000.0,18.630867522044458,64.81070806272771,0.11422051016444387,4.53
PM,Philip Morris International Inc.,United States,Tobacco,2023,35174000000.0,USD,7813000000.0,22281000000.0,22.21242963552624,63.34508443736851,0.11964045081465148,5.02
PM,Philip Morris International Inc.,United States,Tobacco,2022,31762000000.0,USD,9048000000.0,20360000000.0,28.486871103834773,64.10175681632138,0.14669022875764012,5.82
AXP,AMERICAN EXPRESS CO,United States,Credit Services,2024,65949000000.0,USD,10129000000.0,,15.358837889884608,,0.037312910510165366,14.04
AXP,AMERICAN EXPRESS CO,United States,Credit Services,2023,60515000000.0,USD,8374000000.0,,13.837891431876395,,0.03207102042066884,11.23
AXP,AMERICAN EXPRESS CO,United States,Credit Services,2022,52862000000.0,USD,7514000000.0,,14.214369490371153,,0.03290505092969687,9.86
NVS,NOVARTIS AG,Switzerland,Drug Manufacturers - General,2024,51722000000.0,USD,11941000000.0,38895000000.0,23.086887591353776,75.20010827114187,0.116786964771238,5.92
NVS,NOVARTIS AG,Switzerland,Drug Manufacturers - General,2023,46660000000.0,USD,14850000000.0,34188000000.0,31.82597513930562,73.27046720960138,0.14858171994597028,7.15
NVS,NOVARTIS AG,Switzerland,Drug Manufacturers - General,2022,43461000000.0,USD,6955000000.0,31879000000.0,16.00285313269368,73.35082027564943,0.05921517543187488,3.19
MRK,"Merck & Co., Inc.",United States,Drug Manufacturers - General,2024,64168000000.0,USD,17117000000.0,48975000000.0,26.675289864106723,76.32308939035033,0.1461667207487234,6.771937
MRK,"Merck & Co., Inc.",United States,Drug Manufacturers - General,2023,60115000000.0,USD,365000000.0,43989000000.0,0.6071695916160692,73.1747483989021,0.003421607686899461,0.14
MRK,"Merck & Co., Inc.",United States,Drug Manufacturers - General,2022,59283000000.0,USD,14519000000.0,41872000000.0,24.491000792807384,70.63070357438052,0.13300659582264565,5.73
TMUS,"T-Mobile US, Inc.",United States,Telecom Services,2024,81400000000.0,USD,11339000000.0,51747000000.0,13.92997542997543,63.571253071253075,0.05450525152017689,9.7
TMUS,"T-Mobile US, Inc.",United States,Telecom Services,2023,78558000000.0,USD,8317000000.0,48370000000.0,10.587082155859365,61.57234145472136,0.040046802322781946,7.02
TMUS,"T-Mobile US, Inc.",United States,Telecom Services,2022,79571000000.0,USD,2590000000.0,43365000000.0,3.2549546945495216,54.498498196579156,0.01225524988407196,2.07
GS,GOLDMAN SACHS GROUP INC,United States,Capital Markets,2024,53512000000.0,USD,14276000000.0,,26.678128270294515,,0.008518042067528575,41.07
GS,GOLDMAN SACHS GROUP INC,United States,Capital Markets,2023,46254000000.0,USD,8516000000.0,,18.411380637350284,,0.0051876407930340875,23.05
GS,GOLDMAN SACHS GROUP INC,United States,Capital Markets,2022,47365000000.0,USD,11261000000.0,,23.774939301171752,,0.007810381336094698,30.42
HSBC,HSBC HOLDINGS PLC,United Kingdom,Banks - Diversified,2024,67396000000.0,USD,23979000000.0,,35.57926286426494,,0.007947835102391478,6.25
HSBC,HSBC HOLDINGS PLC,United Kingdom,Banks - Diversified,2023,64440000000.0,USD,23533000000.0,,36.51924270639355,,0.007744488802199115,5.75
HSBC,HSBC HOLDINGS PLC,United Kingdom,Banks - Diversified,2022,53719000000.0,USD,15559000000.0,,28.963681379027907,,0.005275514141388797,3.75
RTX,RTX Corp,United States,Aerospace & Defense,2024,80738000000.0,USD,4774000000.0,15410000000.0,5.912953008496618,19.086427704426665,0.029313340824383985,3.58
RTX,RTX Corp,United States,Aerospace & Defense,2023,68920000000.0,USD,3195000000.0,12089000000.0,4.635809634358677,17.540626813697042,0.019738183345791967,2.24
