ticker,company_name,country,industry,year,revenue,revenue_unit,net_income,gross_profit,net_profit_margin,gross_profit_margin,roa,basic_eps
RTX,RTX Corp,United States,Aerospace & Defense,2022,67074000000.0,USD,5197000000.0,13668000000.0,7.748158750037272,20.377493514625638,0.03271351596333971,3.52
MU,MICRON TECHNOLOGY INC,United States,Semiconductors,2025,37378000000.0,USD,8539000000.0,14873000000.0,22.84498903098079,39.79078602386431,0.1031305103988019,7.65
MU,MICRON TECHNOLOGY INC,United States,Semiconductors,2024,25111000000.0,USD,778000000.0,5613000000.0,3.098243797538927,22.352753773246782,0.011207790711075256,0.7
MU,MICRON TECHNOLOGY INC,United States,Semiconductors,2023,15540000000.0,USD,-5833000000.0,-1416000000.0,-37.53539253539254,-9.111969111969112,-0.09078034052354718,-5.34
MCD,MCDONALDS CORP,United States,Restaurants,2024,25920000000.0,USD,8223000000.0,14710000000.0,31.724537037037038,56.751543209876544,0.1490159834728716,11.45
MCD,MCDONALDS CORP,United States,Restaurants,2023,25495000000.0,USD,8469000000.0,14564000000.0,33.21827809374387,57.12492645616788,0.15083619783781857,11.718279
MCD,MCDONALDS CORP,United States,Restaurants,2022,23182000000.0,USD,6177000000.0,13207000000.0,26.645673367267708,56.97092571822966,0.12247301509251401,8.447149
ABT,ABBOTT LABORATORIES,United States,Medical Devices,2024,41950000000.0,USD,13402000000.0,23244000000.0,31.94755661501788,55.408820023837905,0.1646154224089223,7.739225
ABT,ABBOTT LABORATORIES,United States,Medical Devices,2023,40109000000.0,USD,5723000000.0,22134000000.0,14.268618015906654,55.18462190530804,0.07816810992433142,3.300316
ABT,ABBOTT LABORATORIES,United States,Medical Devices,2022,43653000000.0,USD,6933000000.0,24511000000.0,15.882069960827435,56.14963461846838,0.09313791343131196,3.989538
CRM,"Salesforce, Inc.",United States,Software - Application,2025,37895000000.0,USD,6197000000.0,29252000000.0,16.353080881382766,77.1922417205436,0.060207135084719414,6.44
CRM,"Salesforce, Inc.",United States,Software - Application,2024,34857000000.0,USD,4136000000.0,26316000000.0,11.865622400091803,75.49703072553577,0.04143333700650151,4.25
CRM,"Salesforce, Inc.",United States,Software - Application,2023,31352000000.0,USD,208000000.0,22992000000.0,0.6634345496300076,73.33503444756315,0.002104219567218687,0.21
TMO,THERMO FISHER SCIENTIFIC INC.,United States,Diagnostics & Research,2024,42879000000.0,USD,6335000000.0,17702000000.0,14.774131859418363,41.28361202453416,0.06509386463353233,16.58
TMO,THERMO FISHER SCIENTIFIC INC.,United States,Diagnostics & Research,2023,42857000000.0,USD,5995000000.0,17100000000.0,13.988379961266537,39.90013300044333,0.06072361890484776,15.52
TMO,THERMO FISHER SCIENTIFIC INC.,United States,Diagnostics & Research,2022,44915000000.0,USD,6950000000.0,18971000000.0,15.473672492485807,42.23755983524435,0.07153591205714639,17.75
NVO,NOVO NORDISK A S,Denmark,Drug Manufacturers - General,2024,290403000000.0,DKK,100988000000.0,245881000000.0,34.77512284652707,84.66889116159268,0.21680782318401873,22.67
NVO,NOVO NORDISK A S,Denmark,Drug Manufacturers - General,2023,232261000000.0,DKK,83683000000.0,196496000000.0,36.02972517986231,84.60137517706373,0.26609451613108376,18.67
NVO,NOVO NORDISK A S,Denmark,Drug Manufacturers - General,2022,176954000000.0,DKK,55525000000.0,148506000000.0,31.378211286549046,83.92350554381365,0.23014876252295272,12.26
SHEL,Shell plc,United Kingdom,Oil & Gas Integrated,2024,284312000000.0,USD,16094000000.0,45941000000.0,5.660682630349757,16.158656687019892,0.04152122370739585,5.1
SHEL,Shell plc,United Kingdom,Oil & Gas Integrated,2023,316620000000.0,USD,19359000000.0,47207000000.0,6.1142694712905055,14.909670898869306,0.04765057720235311,5.76
SHEL,Shell plc,United Kingdom,Oil & Gas Integrated,2022,381314000000.0,USD,42309000000.0,78779000000.0,11.095580020665384,20.659876112600113,0.09550046950052367,11.52
RY,ROYAL BANK OF CANADA,Canada,Banks - Diversified,2024,57491000000.0,CAD,16230000000.0,,28.230505644361724,,0.007473814021298758,11.27
RY,ROYAL BANK OF CANADA,Canada,Banks - Diversified,2023,51591000000.0,CAD,14605000000.0,,28.309201217266576,,0.007278731302930281,10.33
RY,ROYAL BANK OF CANADA,Canada,Banks - Diversified,2022,48775000000.0,CAD,15794000000.0,,32.38134290107637,,0.008237973856925056,11.08
PEP,PEPSICO INC,United States,Beverages - Non-Alcoholic,2024,91854000000.0,USD,9578000000.0,50110000000.0,10.427417423302197,54.55396607659983,0.09629324298511063,6.981105
PEP,PEPSICO INC,United States,Beverages - Non-Alcoholic,2023,91471000000.0,USD,9074000000.0,49590000000.0,9.92008396103683,54.21390386023985,0.09029304940544305,6.604076
PEP,PEPSICO INC,United States,Beverages - Non-Alcoholic,2022,86392000000.0,USD,8910000000.0,45816000000.0,10.313454949532364,53.03268821187147,0.09665137166845651,6.470588
ISRG,INTUITIVE SURGICAL INC,United States,Medical Instruments & Supplies,2024,8352100000.0,USD,2322600000.0,5634200000.0,27.808575088899794,67.45848349516888,0.12391694054377055,6.54
ISRG,INTUITIVE SURGICAL INC,United States,Medical Instruments & Supplies,2023,7124100000.0,USD,1798000000.0,4729500000.0,25.238275712019764,66.38733313681729,0.11643946507787456,5.12
ISRG,INTUITIVE SURGICAL INC,United States,Medical Instruments & Supplies,2022,6222200000.0,USD,1322300000.0,4196000000.0,21.25132589759249,67.43595512841118,0.10191922306150764,3.72
LIN,LINDE PLC,United Kingdom,Specialty Chemicals,2024,33005000000.0,USD,6565000000.0,15862000000.0,19.89092561733071,48.0593849416755,0.08191198672439393,13.71
LIN,LINDE PLC,United Kingdom,Specialty Chemicals,2023,32854000000.0,USD,6199000000.0,15362000000.0,18.868326535581666,46.7583855847081,0.07670985385652944,12.7
LIN,LINDE PLC,United Kingdom,Specialty Chemicals,2022,33364000000.0,USD,4147000000.0,13914000000.0,12.429564800383647,41.70363265795468,0.05206005674257451,8.3
HDB,HDFC BANK LTD,India,Banks - Regional,2025,2371508200000.0,INR,673508300000.0,,28.399998785582948,,0.013976776312810852,139.215
HDB,HDFC BANK LTD,India,Banks - Regional,2024,1986934300000.0,INR,622656600000.0,,31.33755353662172,,0.014113253391037828,132.99
HDB,HDFC BANK LTD,India,Banks - Regional,2023,1205375000000.0,INR,495446900000.0,,41.10313387949808,,0.01923645491951583,133.53
SHOP,SHOPIFY INC.,Canada,Software - Application,2024,8880000000.0,USD,2019000000.0,4472000000.0,22.736486486486488,50.36036036036036,0.1450014363688595,1.559579
SHOP,SHOPIFY INC.,Canada,Software - Application,2023,7060000000.0,USD,132000000.0,3515000000.0,1.8696883852691217,49.787535410764875,0.011682449774316312,0.1
SHOP,SHOPIFY INC.,Canada,Software - Application,2022,5600000000.0,USD,-3460000000.0,2754000000.0,-61.78571428571429,49.17857142857143,-0.32165101794180534,-2.73
DIS,Walt Disney Co,United States,Entertainment,2025,94425000000.0,USD,12404000000.0,35659000000.0,13.136351601800369,37.76436325125761,0.06280061160221553,6.88
DIS,Walt Disney Co,United States,Entertainment,2024,91361000000.0,USD,4972000000.0,32663000000.0,5.442147086831362,35.751578901281725,0.025339034446205517,2.72
DIS,Walt Disney Co,United States,Entertainment,2023,88898000000.0,USD,2354000000.0,29697000000.0,2.647978582195325,33.40570091565615,0.011450585906148001,1.29
AMGN,AMGEN INC,United States,Drug Manufacturers - General,2024,33424000000.0,USD,4090000000.0,20566000000.0,12.236716132120632,61.53063666826233,0.044534457038948594,7.62
AMGN,AMGEN INC,United States,Drug Manufacturers - General,2023,28190000000.0,USD,6717000000.0,19739000000.0,23.827598439162823,70.02128414331324,0.06913765773925933,12.56
AMGN,AMGEN INC,United States,Drug Manufacturers - General,2022,26323000000.0,USD,6552000000.0,19917000000.0,24.890779926300194,75.66386810014056,0.10061270557884554,12.18
T,AT&T INC.,United States,Telecom Services,2024,122336000000.0,USD,10948000000.0,73115000000.0,8.949123724823437,59.76572717760921,0.027730847655112148,1.49
T,AT&T INC.,United States,Telecom Services,2023,122428000000.0,USD,14400000000.0,72305000000.0,11.762015225275265,59.059202143300546,0.03537562030167543,1.97
T,AT&T INC.,United States,Telecom Services,2022,120741000000.0,USD,-8524000000.0,69893000000.0,-7.059739442277271,57.88671619416769,-0.02115908284163206,-1.13
C,CITIGROUP INC,United States,Banks - Diversified,2024,81089000000.0,USD,12682000000.0,,15.639605865160503,,0.005389841241507982,6.026086
C,CITIGROUP INC,United States,Banks - Diversified,2023,77024000000.0,USD,9228000000.0,,11.98068134607395,,0.0038261339710776113,4.067147
C,CITIGROUP INC,United States,Banks - Diversified,2022,74480000000.0,USD,14845000000.0,,19.93152524167562,,0.006142734897023846,7.037551
INTU,INTUIT INC.,United States,Software - Application,2025,18831000000.0,USD,3869000000.0,14983000000.0,20.54590834262652,79.56560989857151,0.10468640077926294,13.82
INTU,INTUIT INC.,United States,Software - Application,2024,16285000000.0,USD,2963000000.0,12820000000.0,18.1946576604237,78.72275099785078,0.09221336984937134,10.58
INTU,INTUIT INC.,United States,Software - Application,2023,14368000000.0,USD,2384000000.0,11225000000.0,16.592427616926503,78.125,0.08581713462922966,8.49
APP,AppLovin Corp,United States,Advertising Agencies,2024,4709248000.0,USD,1579776000.0,3542442000.0,33.546247723628056,75.2230929439265,0.2691610644546441,4.68
APP,AppLovin Corp,United States,Advertising Agencies,2023,3283087000.0,USD,356711000.0,2223896000.0,10.865109575225999,67.73795516232131,0.06656065556212164,1.01
APP,AppLovin Corp,United States,Advertising Agencies,2022,2817058000.0,USD,-192746000.0,1560993000.0,-6.8421026475138245,55.412171137406474,-0.03296017029176213,-0.52
LRCX,LAM RESEARCH CORP,United States,Semiconductor Equipment & Materials,2025,18435591000.0,USD,5358217000.0,8979059000.0,29.064525243589966,48.705023885591736,0.25102608260569326,4.17
LRCX,LAM RESEARCH CORP,United States,Semiconductor Equipment & Materials,2024,14905386000.0,USD,3827772000.0,7052791000.0,25.68046208263241,47.31706377815375,0.20420525707281537,2.913
LRCX,LAM RESEARCH CORP,United States,Semiconductor Equipment & Materials,2023,17428516000.0,USD,4510931000.0,7776925000.0,25.882473298357706,44.62184273176213,0.24017765644890599,3.33
NEE,NEXTERA ENERGY INC,United States,Utilities - Regulated Electric,2024,24753000000.0,USD,6946000000.0,14867000000.0,28.061245101603845,60.061406698178,0.0365302086839448,3.376762
NEE,NEXTERA ENERGY INC,United States,Utilities - Regulated Electric,2023,28114000000.0,USD,7310000000.0,17976000000.0,26.001280500818098,63.93967418368073,0.0411856509417485,3.6
NEE,NEXTERA ENERGY INC,United States,Utilities - Regulated Electric,2022,20956000000.0,USD,4147000000.0,10139000000.0,19.78908188585608,48.382324871158616,0.026092427722024726,2.087066
AMAT,APPLIED MATERIALS INC /DE,United States,Semiconductor Equipment & Materials,2024,27176000000.0,USD,7177000000.0,12897000000.0,26.409331763320576,47.457315278186634,0.20857915080356884,8.68
AMAT,APPLIED MATERIALS INC /DE,United States,Semiconductor Equipment & Materials,2023,26517000000.0,USD,6856000000.0,12384000000.0,25.85511181506204,46.70211562393936,0.22311171857203294,8.16
UBER,"Uber Technologies, Inc",United States,Software - Application,2024,43978000000.0,USD,9856000000.0,17327000000.0,22.411205602801402,39.399245077084,0.19233471235656857,4.71
UBER,"Uber Technologies, Inc",United States,Software - Application,2023,37281000000.0,USD,1887000000.0,14824000000.0,5.06155950752394,39.762881896944826,0.048760949895346135,0.93
UBER,"Uber Technologies, Inc",United States,Software - Application,2022,31877000000.0,USD,-9141000000.0,12218000000.0,-28.675847789942594,38.328575461931806,-0.2846865364850976,-4.64
QCOM,QUALCOMM INC/DE,United States,Semiconductors,2025,44284000000.0,USD,5541000000.0,24546000000.0,12.51241983560654,55.428597236022036,0.1105039586781804,
QCOM,QUALCOMM INC/DE,United States,Semiconductors,2024,38962000000.0,USD,10142000000.0,21902000000.0,26.030491247882555,56.21374672758071,0.1838851216593538,9.09
QCOM,QUALCOMM INC/DE,United States,Semiconductors,2023,35820000000.0,USD,7232000000.0,19951000000.0,20.189838079285316,55.69793411501954,0.14169278996865203,6.47
VZ,VERIZON COMMUNICATIONS INC,United States,Telecom Services,2024,134788000000.0,USD,17506000000.0,80691000000.0,12.987803068522421,59.86512152417129,0.045504287634094163,4.15
VZ,VERIZON COMMUNICATIONS INC,United States,Telecom Services,2023,133974000000.0,USD,11614000000.0,79087000000.0,8.668846194037648,59.03160314687924,0.030542662160918332,2.76
VZ,VERIZON COMMUNICATIONS INC,United States,Telecom Services,2022,136835000000.0,USD,21256000000.0,77702000000.0,15.53403734424672,56.785179230460045,0.05598398651495996,5.06
MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,Japan,Banks - Diversified,2025,6838439000000.0,JPY,1862946000000.0,,27.242269763611255,,0.004509525821573186,160.01
MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,Japan,Banks - Diversified,2024,5879775000000.0,JPY,1490781000000.0,,25.354388560786767,,0.003692765367518921,124.64
MUFG,MITSUBISHI UFJ FINANCIAL GROUP INC,Japan,Banks - Diversified,2023,6057232000000.0,JPY,1116496000000.0,,18.432445711176328,,0.002886498215197949,90.72
BX,Blackstone Inc.,United States,Asset Management,2024,10930540000.0,USD,2776508000.0,,25.401379986716115,,0.06387200331263893,3.62
BX,Blackstone Inc.,United States,Asset Management,2023,7006649000.0,USD,1390880000.0,,19.850858805685856,,0.03452383404989087,1.84
BX,Blackstone Inc.,United States,Asset Management,2022,7132632000.0,USD,1747631000.0,,24.501908972732647,,0.041097302015625115,2.36
NOW,"ServiceNow, Inc.",United States,Software - Application,2024,10984000000.0,USD,1425000000.0,8697000000.0,12.973415877640203,79.1788055353241,0.06991120051022912,6.92
NOW,"ServiceNow, Inc.",United States,Software - Application,2023,8971000000.0,USD,1731000000.0,7050000000.0,19.295507747185376,78.58655668264407,0.09955714039224708,8.48
NOW,"ServiceNow, Inc.",United States,Software - Application,2022,7245000000.0,USD,325000000.0,5672000000.0,4.485852311939269,78.28847481021394,0.024437927663734114,1.61
SONY,Sony Group Corp,Japan,Consumer Electronics,2025,12957064000000.0,JPY,1141600000000.0,3662552000000.0,8.81063796551441,28.26683575847121,0.03234619907935169,188.71
SONY,Sony Group Corp,Japan,Consumer Electronics,2024,13020768000000.0,JPY,970573000000.0,3325081000000.0,7.454038041381277,25.536750213197866,0.028456300947387218,157.66
SONY,Sony Group Corp,Japan,Consumer Electronics,2023,10974373000000.0,JPY,1005277000000.0,3235089000000.0,9.160222638687422,29.478577044902703,0.032267892872510015,151.676
TJX,TJX COMPANIES INC /DE/,United States,Apparel Retail,2025,56360000000.0,USD,4864000000.0,17248000000.0,8.630234208658623,30.603264726756564,0.15320167564332735,4.326794
TJX,TJX COMPANIES INC /DE/,United States,Apparel Retail,2024,54217000000.0,USD,4474000000.0,16266000000.0,8.252024272829555,30.00165999594223,0.15040172118196793,3.925674
TJX,TJX COMPANIES INC /DE/,United States,Apparel Retail,2023,49936000000.0,USD,3498000000.0,13787000000.0,7.004966356936879,27.60933995514258,0.12339059578821122,3.027424
SCHW,SCHWAB CHARLES CORP,United States,Capital Markets,2024,19606000000.0,USD,5942000000.0,,30.307048862593085,,0.012383217010563871,3.0
SCHW,SCHWAB CHARLES CORP,United States,Capital Markets,2023,18837000000.0,USD,5067000000.0,,26.899187768752984,,0.010274180924534347,2.55
SCHW,SCHWAB CHARLES CORP,United States,Capital Markets,2022,20762000000.0,USD,7183000000.0,,34.59685964743281,,0.013018058183452585,3.52
INTC,INTEL CORP,United States,Semiconductors,2024,53101000000.0,USD,-18756000000.0,17345000000.0,-35.321368712453626,32.664168283083185,-0.09545766852431484,-4.38
INTC,INTEL CORP,United States,Semiconductors,2023,54228000000.0,USD,1689000000.0,21711000000.0,3.114627129895995,40.0365125027661,0.008816528511473493,0.4
INTC,INTEL CORP,United States,Semiconductors,2022,63054000000.0,USD,8014000000.0,26866000000.0,12.709740857043169,42.6079233672725,0.04400806137186098,1.95
PDD,PDD Holdings Inc.,Ireland,Internet Retail,2024,393836097000.0,CNY,112434512000.0,239935723000.0,28.54855429871884,60.92273532763555,0.222627469932162,81.24
PDD,PDD Holdings Inc.,Ireland,Internet Retail,2023,247639205000.0,CNY,60026544000.0,155915628000.0,24.239515709962,62.96080138037917,0.17245135660925773,44.32
PDD,PDD Holdings Inc.,Ireland,Internet Retail,2022,130557589000.0,CNY,31538062000.0,99095291000.0,24.15643720258958,75.90159389355757,0.13300467379900333,24.96
APH,AMPHENOL CORP /DE/,United States,Electronic Components,2024,15222700000.0,USD,2424000000.0,5139700000.0,15.923587799798986,33.763392827816354,0.11305864684098096,2.01
APH,AMPHENOL CORP /DE/,United States,Electronic Components,2023,12554700000.0,USD,1928000000.0,4084100000.0,15.35679864911149,32.53044676495655,0.11666182592700165,1.615
APH,AMPHENOL CORP /DE/,United States,Electronic Components,2022,12623000000.0,USD,1902300000.0,4028200000.0,15.07011011645409,31.91158995484433,0.12412078662682205,1.595
DHR,DANAHER CORP /DE/,United States,Diagnostics & Research,2024,23875000000.0,USD,3899000000.0,14206000000.0,16.330890052356022,59.50157068062827,0.05028242758762993,5.33
DHR,DANAHER CORP /DE/,United States,Diagnostics & Research,2023,23890000000.0,USD,4764000000.0,14034000000.0,19.94139807450816,58.74424445374634,0.05638670580437458,6.44
DHR,DANAHER CORP /DE/,United States,Diagnostics & Research,2022,26643000000.0,USD,7209000000.0,16188000000.0,27.05776376534174,60.75892354464587,0.08546532305868405,9.8
DTEGY,DEUTSCHE TELEKOM AG,Germany,Telecom Services,2024,115111000000.0,EUR,11209000000.0,70370000000.0,9.737557661735195,61.1322983902494,0.03675877402979005,2.27
DTEGY,DEUTSCHE TELEKOM AG,Germany,Telecom Services,2023,111308000000.0,EUR,17788000000.0,66822000000.0,15.980881877313402,60.03342077838071,0.06127348822789824,3.57
DTEGY,DEUTSCHE TELEKOM AG,Germany,Telecom Services,2022,113608000000.0,EUR,8001000000.0,63561000000.0,7.042637842405465,55.9476445320752,0.026795940922334973,1.61
GILD,"GILEAD SCIENCES, INC.",United States,Drug Manufacturers - General,2024,28754000000.0,USD,480000000.0,22503000000.0,1.669332962370453,78.2604159421298,0.00813628273582507,0.38
GILD,"GILEAD SCIENCES, INC.",United States,Drug Manufacturers - General,2023,27116000000.0,USD,5665000000.0,20618000000.0,20.891724443133207,76.03628853813247,0.0911871227364185,4.54
GILD,"GILEAD SCIENCES, INC.",United States,Drug Manufacturers - General,2022,27281000000.0,USD,4592000000.0,21624000000.0,16.83222755764085,79.26395659983139,0.07269158316316031,3.66
BLK,"BlackRock, Inc.",United States,Asset Management,2024,20407000000.0,USD,6369000000.0,10086000000.0,31.209878963100895,49.42421718037928,0.045947408289146195,42.45
BLK,"BlackRock, Inc.",United States,Asset Management,2023,17859000000.0,USD,5502000000.0,8582000000.0,30.807995968419284,48.05420236295425,0.0446551038462475,36.85
BLK,"BlackRock, Inc.",United States,Asset Management,2022,17873000000.0,USD,5178000000.0,8684000000.0,28.971073686566328,48.58725451798803,0.04402013126126433,34.31
GEV,GE Vernova Inc.,United States,Specialty Industrial Machinery,2024,34935000000.0,USD,1552000000.0,6085000000.0,4.442536138543009,17.418062115357092,0.03014470234048752,5.65
GEV,GE Vernova Inc.,United States,Specialty Industrial Machinery,2023,33239000000.0,USD,-438000000.0,4818000000.0,-1.317729173561178,14.49502090917296,-0.009496758526484681,-1.598041
GEV,GE Vernova Inc.,United States,Specialty Industrial Machinery,2022,29654000000.0,USD,-2736000000.0,3458000000.0,-9.226411276724894,11.661158696971741,-0.06152323986418115,-10.055734
ANET,"Arista Networks, Inc.",United States,Computer Hardware,2024,7003146000.0,USD,2852054000.0,4491303000.0,40.725325446592144,64.13264838402627,0.20308103413569473,2.27
ANET,"Arista Networks, Inc.",United States,Computer Hardware,2023,5860168000.0,USD,2087321000.0,3630281000.0,35.618791133633025,61.948411717889314,0.20964120910327635,1.6875
ANET,"Arista Networks, Inc.",United States,Computer Hardware,2022,4381310000.0,USD,1352446000.0,2675696000.0,30.868530188459616,61.07068433870235,0.19961094605344917,1.1025
ACN,Accenture plc,Ireland,Information Technology Services,2025,69672977000.0,USD,7678433000.0,22235401000.0,11.020675921455172,31.913952808418106,0.11741639412628786,
ACN,Accenture plc,Ireland,Information Technology Services,2024,64896464000.0,USD,7264787000.0,21162317000.0,11.194426556121764,32.60935295334427,0.1298852151124028,11.57
ACN,Accenture plc,Ireland,Information Technology Services,2023,64111745000.0,USD,6871557000.0,20731607000.0,10.718093853162163,32.336675596647694,0.1340914450601865,10.9
SPGI,S&P Global Inc.,United States,Financial Data & Stock Exchanges,2024,14208000000.0,USD,3852000000.0,9817000000.0,27.111486486486484,69.09487612612612,0.0639643978014314,12.36
SPGI,S&P Global Inc.,United States,Financial Data & Stock Exchanges,2023,12497000000.0,USD,2626000000.0,8356000000.0,21.013043130351285,66.86404737136913,0.04334120054795425,8.25
SPGI,S&P Global Inc.,United States,Financial Data & Stock Exchanges,2022,11181000000.0,USD,3248000000.0,7428000000.0,29.04928002861998,66.43412932653608,0.052570244723553025,10.25
SAN,"Banco Santander, S.A.",Spain,Banks - Diversified,2024,63842000000.0,EUR,12574000000.0,,19.695498261332663,,0.0068445539418240135,0.771
SAN,"Banco Santander, S.A.",Spain,Banks - Diversified,2023,59878000000.0,EUR,11076000000.0,,18.49761181068172,,0.006163393360941359,0.654
SAN,"Banco Santander, S.A.",Spain,Banks - Diversified,2022,54216000000.0,EUR,9605000000.0,,17.71617234764645,,0.0055371113285089466,0.539
BKNG,Booking Holdings Inc.,United States,Travel Services,2024,23739000000.0,USD,5882000000.0,,24.77779181936897,,0.2122852605745633,174.96
BKNG,Booking Holdings Inc.,United States,Travel Services,2023,21365000000.0,USD,4289000000.0,,20.07488883688275,,0.17619751869197273,118.67
BKNG,Booking Holdings Inc.,United States,Travel Services,2022,17090000000.0,USD,3058000000.0,,17.89350497366881,,0.1205788415283309,76.7
UL,UNILEVER PLC,United Kingdom,Household & Personal Products,2024,60761000000.0,EUR,5744000000.0,27370000000.0,9.453432300324222,45.04534158423989,0.07202507836990596,2.3
UL,UNILEVER PLC,United Kingdom,Household & Personal Products,2023,59604000000.0,EUR,6487000000.0,25175000000.0,10.883497751828736,42.23709818133011,0.0861876544522095,2.58
UL,UNILEVER PLC,United Kingdom,Household & Personal Products,2022,60073000000.0,EUR,7642000000.0,24167000000.0,12.721189219782596,40.22938757844622,0.09819971472995721,3.0
KLAC,KLA CORP,United States,Semiconductor Equipment & Materials,2025,12156162000.0,USD,4061643000.0,7404295000.0,33.41221513829776,60.90980853989936,0.2527795435453213,
KLAC,KLA CORP,United States,Semiconductor Equipment & Materials,2024,9812247000.0,USD,2761896000.0,5884174000.0,28.147436565752983,59.967650630890155,0.1789538464409327,20.41
KLAC,KLA CORP,United States,Semiconductor Equipment & Materials,2023,10496056000.0,USD,3387277000.0,6277749000.0,32.271902893810775,59.81055169675161,0.24070431129625264,24.28
BSX,BOSTON SCIENTIFIC CORP,United States,Medical Devices,2024,16747000000.0,USD,1854000000.0,11490000000.0,11.070639517525526,68.60930315877471,0.04706180987434953,1.26
BSX,BOSTON SCIENTIFIC CORP,United States,Medical Devices,2023,14240000000.0,USD,1593000000.0,9896000000.0,11.186797752808989,69.49438202247191,0.04533811475409836,1.08
BSX,BOSTON SCIENTIFIC CORP,United States,Medical Devices,2022,12682000000.0,USD,698000000.0,8727000000.0,5.503863743888977,68.81406718183251,0.021497428316240106,0.45
ARM,ARM HOLDINGS PLC /UK,United Kingdom,Semiconductors,2025,4007000000.0,USD,792000000.0,3886000000.0,19.765410531569753,96.98028450212128,0.08866995073891626,0.62
ARM,ARM HOLDINGS PLC /UK,United Kingdom,Semiconductors,2024,3233000000.0,USD,306000000.0,3079000000.0,9.464893287967833,95.23662233219919,0.03860224549009714,0.3
ARM,ARM HOLDINGS PLC /UK,United Kingdom,Semiconductors,2023,2679000000.0,USD,524000000.0,2573000000.0,19.55953714072415,96.04329973870847,0.07631808913486746,0.510694
TD,TORONTO DOMINION BANK,Canada,Banks - Diversified,2024,56256000000.0,CAD,8842000000.0,,15.717434584755404,,0.004288587710155106,4.73
TD,TORONTO DOMINION BANK,Canada,Banks - Diversified,2023,51524000000.0,CAD,10634000000.0,,20.638925549258598,,0.00543899947778649,5.53
TD,TORONTO DOMINION BANK,Canada,Banks - Diversified,2022,45762000000.0,CAD,17429000000.0,,38.08618504435995,,0.009089306648977225,9.48
