ticker,company_name,country,industry,year,revenue,revenue_unit,net_income,gross_profit,net_profit_margin,gross_profit_margin,roa,basic_eps
TXN,TEXAS INSTRUMENTS INC,United States,Semiconductors,2024,15641000000.0,USD,4799000000.0,9094000000.0,30.682181446199092,58.14206252797136,0.13514883550649132,5.262061
TXN,TEXAS INSTRUMENTS INC,United States,Semiconductors,2023,17519000000.0,USD,6510000000.0,11019000000.0,37.159655231462985,62.897425652149096,0.2012489180165698,7.169604
TXN,TEXAS INSTRUMENTS INC,United States,Semiconductors,2022,20028000000.0,USD,8749000000.0,13771000000.0,43.68384262033154,68.75873776712602,0.321571654353659,9.55131
PFE,PFIZER INC,United States,Drug Manufacturers - General,2024,63627000000.0,USD,8031000000.0,45776000000.0,12.62200009429959,71.9443003756267,0.03763425743687792,1.42
PFE,PFIZER INC,United States,Drug Manufacturers - General,2023,59554000000.0,USD,2119000000.0,34600000000.0,3.558115323907714,58.09853242435437,0.009355367084472033,0.38
PFE,PFIZER INC,United States,Drug Manufacturers - General,2022,101175000000.0,USD,31372000000.0,66831000000.0,31.007659995058066,66.05485544848035,0.1590831875459547,5.59
SYK,STRYKER CORP,United States,Medical Devices,2024,22595000000.0,USD,2993000000.0,14440000000.0,13.246293427749503,63.90794423545032,0.06965162551488213,7.86
SYK,STRYKER CORP,United States,Medical Devices,2023,20498000000.0,USD,3165000000.0,13058000000.0,15.440530783491072,63.70377597814421,0.07929945880938064,8.34
SYK,STRYKER CORP,United States,Medical Devices,2022,18449000000.0,USD,2358000000.0,11578000000.0,12.781180551791424,62.75678898585289,0.06393015941871814,6.23
TTE,TotalEnergies SE,France,Oil & Gas Integrated,2024,195610000000.0,USD,15758000000.0,55532000000.0,8.055825366801288,28.389141659424368,0.05519690914122184,6.74
TTE,TotalEnergies SE,France,Oil & Gas Integrated,2023,218945000000.0,USD,21384000000.0,62373000000.0,9.766836420105506,28.487976432437367,0.0753876201287484,8.72
TTE,TotalEnergies SE,France,Oil & Gas Integrated,2022,263310000000.0,USD,20526000000.0,81211000000.0,7.79537427366982,30.8423531198967,0.06754995655951347,7.91
HTHIY,HITACHI LTD,Japan,Conglomerates,2025,9783370000000.0,JPY,615724000000.0,2820843000000.0,6.293577775347349,28.8330401487422,0.046347961390197964,133.85
HTHIY,HITACHI LTD,Japan,Conglomerates,2024,9728716000000.0,JPY,589896000000.0,2582087000000.0,6.06345174430007,26.540881653858534,0.048267923403138326,126.914
HTHIY,HITACHI LTD,Japan,Conglomerates,2023,10881150000000.0,JPY,649124000000.0,2689087000000.0,5.965582681977549,24.71326100641936,0.051924046351876675,136.91
BA,BOEING CO,United States,Aerospace & Defense,2024,66517000000.0,USD,-11817000000.0,-1991000000.0,-17.765383285475895,-2.993219778402514,-0.0755741447784962,-18.36
BA,BOEING CO,United States,Aerospace & Defense,2023,77794000000.0,USD,-2222000000.0,7724000000.0,-2.856261408334833,9.928786281718384,-0.01621755758619683,-3.67
BA,BOEING CO,United States,Aerospace & Defense,2022,66608000000.0,USD,-4935000000.0,3530000000.0,-7.4090199375450405,5.299663704059573,-0.03599562363238512,-8.3
RTNTF,RIO TINTO LTD,United Kingdom,Other Industrial Metals & Mining,2024,53658000000.0,USD,11552000000.0,30280000000.0,21.528942562152896,56.43147340564315,0.11238884673009943,7.117
RTNTF,RIO TINTO LTD,United Kingdom,Other Industrial Metals & Mining,2023,54041000000.0,USD,10058000000.0,32401000000.0,18.611794748431745,59.95632945356304,0.09713275840423374,6.203
RTNTF,RIO TINTO LTD,United Kingdom,Other Industrial Metals & Mining,2022,55554000000.0,USD,12392000000.0,34270000000.0,22.30622457428808,61.687727256363175,0.1280509227685122,7.668
WELL,WELLTOWER INC.,United States,REIT - Healthcare Facilities,2024,7853618000.0,USD,951680000.0,3023407000.0,12.117727141809036,38.49699590685465,0.018644194373249216,1.58
WELL,WELLTOWER INC.,United States,REIT - Healthcare Facilities,2023,6478231000.0,USD,340094000.0,2530455000.0,5.249797359803934,39.0608948646629,0.007727272500062824,0.66
WELL,WELLTOWER INC.,United States,REIT - Healthcare Facilities,2022,5776068000.0,USD,141214000.0,2217298000.0,2.4448119378095967,38.38767133627928,0.0037266284457702515,0.31
BHP,BHP Group Ltd,Australia,Other Industrial Metals & Mining,2025,51262000000.0,USD,9019000000.0,36731000000.0,17.593929226327493,71.65346650540361,0.08290284033458957,3.556
BHP,BHP Group Ltd,Australia,Other Industrial Metals & Mining,2024,55658000000.0,USD,7897000000.0,40545000000.0,14.188436523051493,72.84667073915699,0.07714776968015474,3.116
BHP,BHP Group Ltd,Australia,Other Industrial Metals & Mining,2023,53817000000.0,USD,12921000000.0,37904000000.0,24.009142092647302,70.4312763624877,0.12755686305480968,5.104
PGR,PROGRESSIVE CORP/OH/,United States,Insurance - Property & Casualty,2024,75343000000.0,USD,8480000000.0,,11.255192917722947,,0.08019291692278595,14.45
PGR,PROGRESSIVE CORP/OH/,United States,Insurance - Property & Casualty,2023,62083000000.0,USD,3903000000.0,,6.286745163732423,,0.04400671996031164,6.61
PGR,PROGRESSIVE CORP/OH/,United States,Insurance - Property & Casualty,2022,49587000000.0,USD,722000000.0,,1.4560267812128178,,0.009567349102232824,1.19
ADBE,ADOBE INC.,United States,Software - Application,2024,21505000000.0,USD,5560000000.0,19147000000.0,25.854452452917926,89.035108114392,0.18392325504465762,12.43
ADBE,ADOBE INC.,United States,Software - Application,2023,19409000000.0,USD,5428000000.0,17055000000.0,27.96640733680251,87.8716059559998,0.18227610060781088,11.87
ADBE,ADOBE INC.,United States,Software - Application,2022,17606000000.0,USD,4756000000.0,15441000000.0,27.013518118823125,87.70305577643985,0.17507822565801584,10.13
UNP,UNION PACIFIC CORP,United States,Railroads,2024,24250000000.0,USD,6747000000.0,11039000000.0,27.82268041237113,45.521649484536084,0.0996381894705752,11.1
UNP,UNION PACIFIC CORP,United States,Railroads,2023,24119000000.0,USD,6379000000.0,10529000000.0,26.448028525229073,43.65438036402836,0.09502174819758089,10.47
UNP,UNION PACIFIC CORP,United States,Railroads,2022,24875000000.0,USD,6998000000.0,11205000000.0,28.132663316582914,45.04522613065326,0.10692294763861938,11.24
COF,CAPITAL ONE FINANCIAL CORP,United States,Credit Services,2024,39112000000.0,USD,4750000000.0,,12.144610349764779,,0.009691029574982047,11.61
COF,CAPITAL ONE FINANCIAL CORP,United States,Credit Services,2023,36787000000.0,USD,4887000000.0,,13.284584228124066,,0.01021393459069021,11.98
COF,CAPITAL ONE FINANCIAL CORP,United States,Credit Services,2022,34250000000.0,USD,7360000000.0,,21.48905109489051,,0.016166976753381117,17.98
DE,DEERE & CO,United States,Farm & Heavy Construction Machinery,2024,50518000000.0,USD,7100000000.0,19495000000.0,14.054396452749515,38.59020547131715,0.06615728661945583,25.73
DE,DEERE & CO,United States,Farm & Heavy Construction Machinery,2023,60248000000.0,USD,10166000000.0,22306000000.0,16.873589164785553,37.02363563935732,0.09766829671332636,34.8
LOW,LOWES COMPANIES INC,United States,Home Improvement Retail,2025,83674000000.0,USD,6957000000.0,27877000000.0,8.314410689102946,33.31620336066162,0.16140782330286296,12.25
LOW,LOWES COMPANIES INC,United States,Home Improvement Retail,2024,86377000000.0,USD,7726000000.0,28844000000.0,8.944510691503526,33.39314863910532,0.1848546476851298,13.23
LOW,LOWES COMPANIES INC,United States,Home Improvement Retail,2023,97059000000.0,USD,6437000000.0,32257000000.0,6.632048547790519,33.23442442225863,0.14727281046947927,10.2
ETN,Eaton Corp plc,Ireland,Specialty Industrial Machinery,2024,24878000000.0,USD,3794000000.0,9503000000.0,15.250422059651097,38.198408232173,0.09885099398139705,9.54
ETN,Eaton Corp plc,Ireland,Specialty Industrial Machinery,2023,23196000000.0,USD,3218000000.0,8434000000.0,13.873081565787205,36.35971719261942,0.0837323064113239,8.06
ETN,Eaton Corp plc,Ireland,Specialty Industrial Machinery,2022,20752000000.0,USD,2462000000.0,6887000000.0,11.863916730917502,33.18716268311488,0.070314731250357,6.17
MDT,Medtronic plc,Ireland,Medical Devices,2025,33537000000.0,USD,4662000000.0,21905000000.0,13.901064495929868,65.31591973044696,0.050850785340314134,3.63
MDT,Medtronic plc,Ireland,Medical Devices,2024,32364000000.0,USD,3676000000.0,21148000000.0,11.358299344951181,65.34420961562229,0.04085306898122937,2.77
MDT,Medtronic plc,Ireland,Medical Devices,2023,31227000000.0,USD,3758000000.0,20508000000.0,12.034457360617415,65.67393601690844,0.04132031490522057,2.83
HON,HONEYWELL INTERNATIONAL INC,United States,Conglomerates,2024,38498000000.0,USD,5705000000.0,14662000000.0,14.81895163385111,38.085095329627514,0.07586839725517315,8.76
HON,HONEYWELL INTERNATIONAL INC,United States,Conglomerates,2023,36662000000.0,USD,5658000000.0,13667000000.0,15.432873274780427,37.27838088483989,0.09196261682242991,8.53
HON,HONEYWELL INTERNATIONAL INC,United States,Conglomerates,2022,35466000000.0,USD,4966000000.0,13119000000.0,14.002142897422884,36.99035696159702,0.07974307507025291,7.33
PANW,Palo Alto Networks Inc,United States,Software - Infrastructure,2025,9221500000.0,USD,1133900000.0,6769900000.0,12.296264165265955,73.4143035297945,0.04809511286806186,1.71
PANW,Palo Alto Networks Inc,United States,Software - Infrastructure,2024,8027500000.0,USD,2577600000.0,5968300000.0,32.10962317035192,74.34817813765181,0.12893866709352755,4.035
PANW,Palo Alto Networks Inc,United States,Software - Infrastructure,2023,6892700000.0,USD,439700000.0,4983000000.0,6.379212790343407,72.2938761298185,0.030321837653695238,0.725
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2025,3953624000.0,USD,-19271000.0,2962143000.0,-0.4874262195899256,74.9222232564351,-0.0022146557785266076,-0.08
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2024,3055555000.0,USD,89327000.0,2299832000.0,2.9234296224417493,75.26724277586231,0.013439664666622534,0.37
CRWD,"CrowdStrike Holdings, Inc.",United States,Software - Infrastructure,2023,2241236000.0,USD,-183245000.0,1640005000.0,-8.176068919114273,73.17413248760951,-0.03645549423659217,-0.79
SPOT,Spotify Technology S.A.,Luxembourg,Internet Content & Information,2024,15673000000.0,EUR,1138000000.0,4724000000.0,7.260894531997702,30.141006827027372,0.09479383590170762,5.67
SPOT,Spotify Technology S.A.,Luxembourg,Internet Content & Information,2023,13247000000.0,EUR,-532000000.0,3397000000.0,-4.016003623461916,25.643541934022796,-0.06374311047208243,-2.73
SPOT,Spotify Technology S.A.,Luxembourg,Internet Content & Information,2022,11727000000.0,EUR,-430000000.0,2926000000.0,-3.6667519399675963,24.95096785196555,-0.05631220534311158,-2.23
SNY,Sanofi,France,Drug Manufacturers - General,2024,44286000000.0,EUR,5560000000.0,31081000000.0,12.554757711240573,70.18245043580364,0.04186810042319915,2.22
SNY,Sanofi,France,Drug Manufacturers - General,2023,41618000000.0,EUR,5400000000.0,28990000000.0,12.975154981017829,69.65735979624202,0.0426998987854251,2.155
SNY,Sanofi,France,Drug Manufacturers - General,2022,40561000000.0,EUR,8371000000.0,28679000000.0,20.63805133009541,70.70585044747418,0.06605798519594072,3.345
BTI,British American Tobacco p.l.c.,United Kingdom,Tobacco,2024,25867000000.0,GBP,3068000000.0,21431000000.0,11.860671898558008,82.85073645958171,0.025803412980765186,1.367
BTI,British American Tobacco p.l.c.,United Kingdom,Tobacco,2023,27283000000.0,GBP,-14367000000.0,22642000000.0,-52.659165047831976,82.98940732324158,-0.12101991306984737,-6.466
BTI,British American Tobacco p.l.c.,United Kingdom,Tobacco,2022,27655000000.0,GBP,6666000000.0,23101000000.0,24.10414030012656,83.5328150424878,0.043413700128951585,2.933
BUD,Anheuser-Busch InBev SA/NV,Belgium,Beverages - Brewers,2024,59768000000.0,USD,5855000000.0,33024000000.0,9.796212019809932,55.25364743675546,0.028334712563577676,2.92
BUD,Anheuser-Busch InBev SA/NV,Belgium,Beverages - Brewers,2023,59380000000.0,USD,5341000000.0,31984000000.0,8.99461098012799,53.86325362074773,0.024350323698367832,2.65
BUD,Anheuser-Busch InBev SA/NV,Belgium,Beverages - Brewers,2022,57786000000.0,USD,5969000000.0,31481000000.0,10.329491572353165,54.47859343093483,0.02803097542534857,2.97
CB,Chubb Ltd,Switzerland,Insurance - Property & Casualty,2024,56150000000.0,USD,9272000000.0,,16.512911843276935,,0.03760728134075312,22.697674
CB,Chubb Ltd,Switzerland,Insurance - Property & Casualty,2023,50133000000.0,USD,9028000000.0,,18.00809845810145,,0.03913612678925967,21.976631
CB,Chubb Ltd,Switzerland,Insurance - Property & Casualty,2022,42975000000.0,USD,5246000000.0,,12.207097149505525,,0.026359557223754753,12.81492
BBVA,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",Spain,Banks - Diversified,2024,39235000000.0,EUR,10054000000.0,,25.625079648273225,,0.013016538020357274,1.68
BBVA,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",Spain,Banks - Diversified,2023,33427000000.0,EUR,8019000000.0,,23.98958925419571,,0.010339652224591843,1.29
BBVA,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",Spain,Banks - Diversified,2022,28065000000.0,EUR,6358000000.0,,22.654551933012648,,0.008928621582604495,0.98
UBS,UBS Group AG,Switzerland,Banks - Diversified,2024,45346000000.0,USD,5086000000.0,,11.215983769240948,,0.003249782112524504,1.59
UBS,UBS Group AG,Switzerland,Banks - Diversified,2023,38860000000.0,USD,27366000000.0,,70.42202779207412,,0.015938969925284985,8.68
UBS,UBS Group AG,Switzerland,Banks - Diversified,2022,33270000000.0,USD,7629000000.0,,22.930568079350767,,0.00690804843330641,2.34
PLD,"Prologis, Inc.",United States,REIT - Industrial,2024,8201610000.0,USD,3731635000.0,6144369000.0,45.49881059938232,74.91662002948202,0.03914484115201612,4.02
PLD,"Prologis, Inc.",United States,REIT - Industrial,2023,8023469000.0,USD,3059214000.0,6013134000.0,38.12832080487878,74.94431647956763,0.0328874045858971,3.3
PLD,"Prologis, Inc.",United States,REIT - Industrial,2022,5973692000.0,USD,3364856000.0,4464598000.0,56.32791245347099,74.7376664213689,0.03828161199856451,4.28
RIO,RIO TINTO PLC,United Kingdom,Other Industrial Metals & Mining,2024,53658000000.0,USD,11552000000.0,30280000000.0,21.528942562152896,56.43147340564315,0.11238884673009943,7.117
RIO,RIO TINTO PLC,United Kingdom,Other Industrial Metals & Mining,2023,54041000000.0,USD,10058000000.0,32401000000.0,18.611794748431745,59.95632945356304,0.09713275840423374,6.203
RIO,RIO TINTO PLC,United Kingdom,Other Industrial Metals & Mining,2022,55554000000.0,USD,12392000000.0,34270000000.0,22.30622457428808,61.687727256363175,0.1280509227685122,7.65
IBN,ICICI BANK LTD,India,Banks - Regional,2025,2047152637000.0,INR,510291955000.0,,24.926912911965733,,0.019312843724728516,144.82
IBN,ICICI BANK LTD,India,Banks - Regional,2024,1612101952000.0,INR,442563735000.0,,27.45258973546606,,0.018720471064090527,126.38
IBN,ICICI BANK LTD,India,Banks - Regional,2023,1355811552000.0,INR,340366408000.0,,25.10425637677411,,0.017379017591424135,97.72
HCA,"HCA Healthcare, Inc.",United States,Medical Care Facilities,2024,70603000000.0,USD,5760000000.0,28678000000.0,8.158293556931008,40.618670594733935,0.09678557626064893,23.041714
HCA,"HCA Healthcare, Inc.",United States,Medical Care Facilities,2023,64968000000.0,USD,5242000000.0,25579000000.0,8.06858761236301,39.371690678487866,0.09325576844389888,19.741106
HCA,"HCA Healthcare, Inc.",United States,Medical Care Facilities,2022,60233000000.0,USD,5643000000.0,23177000000.0,9.368618531369847,38.4789069114937,0.10761279987795111,19.43
ADI,ANALOG DEVICES INC,United States,Semiconductors,2025,11019707000.0,USD,2267342000.0,6773478000.0,20.575338346110293,61.4669518890112,0.047243464799405374,4.59
ADI,ANALOG DEVICES INC,United States,Semiconductors,2024,9427157000.0,USD,1635273000.0,5381343000.0,17.346406769294283,57.08341337690675,0.03390693389274512,3.3
ADI,ANALOG DEVICES INC,United States,Semiconductors,2023,12305539000.0,USD,3314579000.0,7877218000.0,26.935666938278768,64.0135958286752,0.06792938741961745,6.6
LMT,LOCKHEED MARTIN CORP,United States,Aerospace & Defense,2024,71043000000.0,USD,5336000000.0,6930000000.0,7.510944076122912,9.754655631096659,0.09594188827157164,22.39
LMT,LOCKHEED MARTIN CORP,United States,Aerospace & Defense,2023,67571000000.0,USD,6920000000.0,8479000000.0,10.24107975314854,12.5482825472466,0.1319200854049108,27.65
LMT,LOCKHEED MARTIN CORP,United States,Aerospace & Defense,2022,65984000000.0,USD,5732000000.0,8287000000.0,8.686954413191076,12.559105237633366,0.1083963691376702,21.74
COP,CONOCOPHILLIPS,United States,Oil & Gas E&P,2024,54745000000.0,USD,9245000000.0,16383000000.0,16.887386975979542,29.926020641154444,0.07529727968724548,7.82
COP,CONOCOPHILLIPS,United States,Oil & Gas E&P,2023,56141000000.0,USD,10957000000.0,18203000000.0,19.516930585490105,32.42371885075079,0.11422584546098995,9.08
COP,CONOCOPHILLIPS,United States,Oil & Gas E&P,2022,78494000000.0,USD,18680000000.0,30013000000.0,23.797997299156624,38.23604351924988,0.19908557055920878,14.62
VRTX,VERTEX PHARMACEUTICALS INC / MA,United States,Biotechnology,2024,11020100000.0,USD,-535600000.0,9489600000.0,-4.8602099799457354,86.11174127276522,-0.023769371416398913,-2.08
VRTX,VERTEX PHARMACEUTICALS INC / MA,United States,Biotechnology,2023,9869200000.0,USD,3619600000.0,8607000000.0,36.67571839662789,87.21071616747051,0.15924188964461378,14.05
VRTX,VERTEX PHARMACEUTICALS INC / MA,United States,Biotechnology,2022,8930700000.0,USD,3322000000.0,7850400000.0,37.19753210834537,87.90352379992609,0.1830212275975296,12.97
CEG,Constellation Energy Corp,United States,Utilities - Independent Power Producers,2024,23568000000.0,USD,3749000000.0,5990000000.0,15.907162253903598,25.41581805838425,0.07083475040622757,11.91
CEG,Constellation Energy Corp,United States,Utilities - Independent Power Producers,2023,24918000000.0,USD,1623000000.0,3232000000.0,6.5133638333734645,12.970543382293926,0.03197525513219591,5.02
CEG,Constellation Energy Corp,United States,Utilities - Independent Power Producers,2022,24440000000.0,USD,-160000000.0,2137000000.0,-0.6546644844517185,8.743862520458265,-0.0034108593233707816,-0.489297
SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Japan,Banks - Diversified,2025,5066265000000.0,JPY,1177996000000.0,,23.251764366846185,,0.0038461154828173636,180.93
SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Japan,Banks - Diversified,2024,4433371000000.0,JPY,962946000000.0,,21.720401924404705,,0.0032616066929971555,144.912
SMFG,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",Japan,Banks - Diversified,2023,3719458000000.0,JPY,805842000000.0,,21.66557600596646,,0.0029798701293994962,118.092
KKR,KKR & Co. Inc.,United States,Asset Management,2024,21640288000.0,USD,3076245000.0,3841876000.0,14.215360719783396,17.753349678155857,0.008542765986362583,3.47
KKR,KKR & Co. Inc.,United States,Asset Management,2023,14322870000.0,USD,3732261000.0,4860651000.0,26.058052610964143,33.936292097882614,0.01176277748088892,4.24
KKR,KKR & Co. Inc.,United States,Asset Management,2022,5565056000.0,USD,-521664000.0,2006803000.0,-9.373921843733468,36.0607871690779,-0.001894571902450989,-0.79
ENB,ENBRIDGE INC,Canada,Oil & Gas Midstream,2024,53473000000.0,CAD,5441000000.0,19266000000.0,10.175228620051241,36.02939801395097,0.02484781228735963,2.34
ENB,ENBRIDGE INC,Canada,Oil & Gas Midstream,2023,43649000000.0,CAD,6191000000.0,17670000000.0,14.183600998877408,40.48202707965818,0.03433397849343101,2.84
ENB,ENBRIDGE INC,Canada,Oil & Gas Midstream,2022,53309000000.0,CAD,3003000000.0,16403000000.0,5.633195145285036,30.76966365904444,0.016719745222929936,1.28
MCK,MCKESSON CORP,United States,Medical Distribution,2025,359051000000.0,USD,3295000000.0,13323000000.0,0.917696928848548,3.71061492657032,0.0438514772424807,25.86
MCK,MCKESSON CORP,United States,Medical Distribution,2024,308951000000.0,USD,3002000000.0,12828000000.0,0.9716751200028484,4.152114736641085,0.044511661699509215,22.54
MCK,MCKESSON CORP,United States,Medical Distribution,2023,276711000000.0,USD,3560000000.0,12358000000.0,1.286540831408943,4.46603134678419,0.05712451861360719,25.23
IBKR,"Interactive Brokers Group, Inc.",United States,Capital Markets,2024,9316000000.0,USD,755000000.0,8295000000.0,8.104336625161013,89.04036066981537,0.005028572950939777,1.7475
IBKR,"Interactive Brokers Group, Inc.",United States,Capital Markets,2023,7787000000.0,USD,600000000.0,6874000000.0,7.705149608321562,88.27533067933736,0.004678326094923237,1.43
IBKR,"Interactive Brokers Group, Inc.",United States,Capital Markets,2022,4192000000.0,USD,380000000.0,3414000000.0,9.064885496183205,81.44083969465649,0.003300244044362228,0.945
PH,Parker-Hannifin Corp,United States,Specialty Industrial Machinery,2025,19850000000.0,USD,3531000000.0,7315000000.0,17.788413098236777,36.85138539042821,0.11971926493524107,27.52
PH,Parker-Hannifin Corp,United States,Specialty Industrial Machinery,2024,19930000000.0,USD,2844000000.0,7128000000.0,14.269944806823883,35.765178123432015,0.0970714724554577,22.13
PH,Parker-Hannifin Corp,United States,Specialty Industrial Machinery,2023,19065000000.0,USD,2083000000.0,6429000000.0,10.925780225544191,33.72147915027537,0.06951565841040015,16.23
ADP,AUTOMATIC DATA PROCESSING INC,United States,Software - Application,2025,20560900000.0,USD,4079700000.0,9463600000.0,19.842030261321245,46.02716807143656,0.07644282387065222,10.02
ADP,AUTOMATIC DATA PROCESSING INC,United States,Software - Application,2024,19202600000.0,USD,3752000000.0,8725900000.0,19.53902075760574,45.441242331767576,0.06901791117806878,9.14
ADP,AUTOMATIC DATA PROCESSING INC,United States,Software - Application,2023,18012200000.0,USD,3412000000.0,8058800000.0,18.94271660319117,44.74078680005774,0.06694002471993879,8.25
CME,CME GROUP INC.,United States,Financial Data & Stock Exchanges,2024,6130100000.0,USD,3525800000.0,5279800000.0,57.5161906004796,86.12910066719955,0.025652069524980538,9.69
CME,CME GROUP INC.,United States,Financial Data & Stock Exchanges,2023,5578900000.0,USD,3226200000.0,4750300000.0,57.82860420513004,85.14760974385631,0.024873155541643762,8.87
CME,CME GROUP INC.,United States,Financial Data & Stock Exchanges,2022,5019400000.0,USD,2691000000.0,4266300000.0,53.61198549627445,84.99621468701439,0.015449916377542906,7.41
CMCSA,COMCAST CORP,United States,Telecom Services,2024,123731000000.0,USD,16192000000.0,86705000000.0,13.08645367773638,70.07540551680663,0.0608239328953349,4.274837
CMCSA,COMCAST CORP,United States,Telecom Services,2023,121572000000.0,USD,15388000000.0,84810000000.0,12.6575198236436,69.76112920738328,0.058109368568526235,3.867534
CMCSA,COMCAST CORP,United States,Telecom Services,2022,121427000000.0,USD,5370000000.0,83214000000.0,4.422410172366936,68.53006333023133,0.020872607132445826,1.272476
SCCO,SOUTHERN COPPER CORP/,United States,Copper,2024,11433400000.0,USD,3376800000.0,5746100000.0,29.534521664596706,50.257141357776334,0.18044727068693725,4.21392
SCCO,SOUTHERN COPPER CORP/,United States,Copper,2023,9895800000.0,USD,2425200000.0,4374500000.0,24.50736676165646,44.205622587360295,0.14500188337428924,2.988995
SCCO,SOUTHERN COPPER CORP/,United States,Copper,2022,10047900000.0,USD,2638500000.0,4602500000.0,26.259218344131607,45.805591218065466,0.15271395001562735,3.24601
BN,BROOKFIELD Corp /ON/,Canada,Asset Management,2024,86006000000.0,USD,641000000.0,18070000000.0,0.7452968397553659,21.01016208171523,0.0013070322822700358,0.31
BN,BROOKFIELD Corp /ON/,Canada,Asset Management,2023,95924000000.0,USD,1130000000.0,14515000000.0,1.1780159292773447,15.131770985363413,0.0023056754302737226,0.62
BN,BROOKFIELD Corp /ON/,Canada,Asset Management,2022,92769000000.0,USD,2056000000.0,14258000000.0,2.2162575860470635,15.369358298569566,0.004659131081117829,1.22
MO,"ALTRIA GROUP, INC.",United States,Tobacco,2024,20444000000.0,USD,11264000000.0,14367000000.0,55.096849931520254,70.27489728037565,0.3202092276203201,6.54
MO,"ALTRIA GROUP, INC.",United States,Tobacco,2023,20502000000.0,USD,8130000000.0,14284000000.0,39.654667837284165,69.67125158521121,0.2107855846512834,4.61025
MO,"ALTRIA GROUP, INC.",United States,Tobacco,2022,20688000000.0,USD,5764000000.0,14246000000.0,27.861562258314,68.86117556071152,0.1559777020079017,3.19
SO,SOUTHERN CO,United States,Utilities - Regulated Electric,2024,26724000000.0,USD,4401000000.0,13342000000.0,16.468343062415805,49.925160904056284,0.030314092850254857,4.05
SO,SOUTHERN CO,United States,Utilities - Regulated Electric,2023,25253000000.0,USD,3976000000.0,11708000000.0,15.744664000316794,46.36280837920247,0.02853636304914197,3.64
SO,SOUTHERN CO,United States,Utilities - Regulated Electric,2022,29279000000.0,USD,3535000000.0,10627000000.0,12.073499777997883,36.295638512244274,0.02620634438176009,3.28
